"EZ_ID","pop","N"
4054,24.2985725402832,1
4055,65.5055565834045,3
4056,63.4937324523926,3
4057,60.3344642221928,9
4058,43.8051662445068,4
4059,61.7043240740895,20
4060,92.4174756621942,16
4061,63.8020792007446,3
4062,66.5973987579346,2
4063,59.4852517805994,4
4064,77.3439680337906,6
4065,83.8798662275076,20
4066,67.0573896691203,12
4067,62.255298614502,3
4068,76.7070605680346,7
4069,46.0646753311157,3
4070,70.7373061180115,6
4071,58.5602179467678,15
4072,47.4951914474368,3
4073,113.339421117678,27
4074,31.4562136130407,20
4075,85.5681805536151,10
4076,99.8025851547718,12
4077,113.480956301093,8
4078,70.0650119781494,2
4079,67.6892414093018,2
4080,82.2016611099243,4
4081,56.8617955446243,6
4082,56.1793929021806,15
4083,60.4254493713379,1
4084,72.2689208984375,1
4085,92.6095581054688,2
4086,109.50280380249,2
4087,59.9502983093262,2
4088,69.3270092010498,2
4089,26.1890795826912,2
4090,85.5176334381104,3
4091,115.361358270049,12
4092,95.9255313873291,2
4093,45.2559013366699,2
4094,83.0357093811035,2
4095,72.4458392709494,14
4096,56.9679448604584,6
4097,19.8553771972656,1
4098,97.6290073394775,4
4099,90.1832427978516,1
4100,148.344131469727,2
4101,33.7359430789948,2
4102,78.9059104919434,2
4103,109.765655517578,2
4104,23.2876071929932,1
4105,53.3790144920349,2
4106,73.9218492507935,4
4107,144.012134552002,2
4108,25.4005260467529,1
4109,61.9418983459473,1
4110,41.5456581115723,1
4111,36.7688404554501,21
4112,45.8018226623535,2
4113,73.4466940416023,91
4114,57.7413352113217,52
4115,28.8529756963253,84
4116,49.7092091962695,20
4117,60.3294079191983,24
4118,24.6979042505845,100
4119,0.0909869596362114,100
4120,9.66989184170961,99
4121,34.6003182614222,100
4122,13.2487124865875,100
4123,9.51824694033712,100
4124,83.9304162673652,60
4125,23.2471681181341,105
4126,7.11214738246053,84
4127,28.3121090577915,100
4128,19.7744992822409,100
4129,84.8958883788437,100
4130,91.6895807385445,8
4131,0,90
4132,3.79112326540053,143
4133,8.12816831469536,102
4134,86.1444316338748,82
4135,78.8806387335062,100
4136,54.925794955343,50
4137,13.1021219706163,100
4138,0.101096622645855,80
4139,0,108
4140,69.4786534067243,59
4141,74.4374426249415,76
4142,35.5556811820716,140
4143,6.16689382959157,100
4144,77.520890510641,100
4145,2.72455386072397,100
4146,0,101
4147,98.9331535389647,99
4148,85.2851115167141,114
4149,24.0357220359147,100
4150,1.70853289961815,100
4151,6.30337435379624,100
4152,0,100
4153,0,100
4154,0,100
4155,0,144
4156,27.8167356466874,55
4157,83.5715215625241,16
4158,117.41867017746,66
4159,94.4495174745098,43
4160,0,80
4161,3.42717549204826,100
4162,9.88219438493252,100
4163,12.4449940398335,100
4164,0.211867138743401,100
4165,0,100
4166,0,83
4167,83.4350417358801,50
4168,54.2332831146196,30
4169,65.1264433953911,100
4170,1.07667902857065,100
4171,0,100
4172,0,100
4173,0,100
4174,0,88
4175,61.6234446689487,50
4176,84.8453399669379,67
4177,98.154709501192,83
4178,42.0107008554041,80
4179,59.454923119396,26
4180,0,84
4181,0,103
4182,0.242631894536316,112
4183,1.43051719665527,127
4184,0,131
4185,54.8803014364094,40
4186,66.8653047289699,75
4187,56.361366301775,15
4188,72.9108832143247,25
4189,80.9935579728335,25
4190,73.4972436279058,15
4191,77.3844073368236,108
4192,82.1814443357289,55
4193,71.8342040618882,20
4194,67.3000204218552,56
4195,88.6617367397994,35
4196,57.0488233529031,44
4197,48.1068272208795,48
4198,23.0550846420228,15
4199,65.9706002995372,92
4200,52.5449686255306,40
4201,64.924249782227,20
4202,32.5531125366688,51
4203,103.699860483408,15
4204,70.4188517667353,39
4205,59.4852528013289,50
4206,60.430505335331,20
4207,94.9853319916874,40
4208,111.43880586978,16
4209,43.4664915790781,90
4210,77.8494532033801,24
4211,46.6105962796137,36
4212,55.3150167986751,15
4213,59.7481035366654,20
4214,0,85
4215,0,81
4216,69.807216251269,80
4217,0,80
4218,9.17957327328622,95
4219,34.5649354448542,80
4220,49.5485613420606,6
4221,32.3466892242432,2
4222,63.3534650951624,9
4223,47.8689485788345,4
4224,0,5
4225,64.3159379959106,5
4226,62.598581969738,32
4227,60.7963032722473,4
4228,51.8698223754764,25
4229,78.9134645462036,2
4230,56.5312194302678,8
4231,68.5432774201035,29
4232,51.1243764162064,19
4233,89.7082776874304,42
4234,55.4838190078735,4
4235,48.6993182972074,5
4236,74.789924621582,2
4237,37.5836831331253,5
4238,68.5527129918337,19
4239,49.0201435089111,2
4240,84.1315860748291,2
4241,88.0947198867798,4
4242,82.5557734966278,6
4243,77.290470123291,2
4244,40.5277223587036,3
4245,105.909930229187,4
4246,30.6198968887329,2
4247,82.8765962347388,32
4248,21.0234603881836,1
4249,68.2035789489746,9
4250,54.1910839080811,2
4251,62.7212506532669,6
4252,106.561017617583,8
4253,119.875247024,12
4254,80.6025148630142,16
4255,116.497148711234,28
4256,108.910587191582,9
4257,121.337829589844,5
4258,97.6439752578735,4
4259,51.1432499885559,2
4260,34.6490786075592,8
4261,73.3179054260254,2
4262,78.5171508789062,2
4263,58.390115737915,2
4264,112.581202492118,3
4265,62.0984725952148,3
4266,36.7061309814453,1
4267,84.9997024536133,2
4268,83.839075088501,2
4269,86.1792035549879,9
4270,99.4368209838867,2
4271,58.5127837210894,10
4272,75.809014827013,10
4273,61.2303582429886,15
4274,61.909750893712,15
4275,50.8507312312722,13
4276,142.229187965393,3
4277,57.4465141296387,2
4278,80.3666155934334,6
4279,51.4829452633858,9
4280,64.1083447225392,20
4281,52.9738372601569,12
4282,41.990306854248,1
4283,64.8915355205536,8
4284,81.8952503204346,7
4285,85.6885328292847,3
4286,73.468879699707,3
4287,73.8180150985718,3
4288,122.5078978315,14
4289,28.5251005627215,27
4290,59.8998775482178,5
4291,56.2009556293488,4
4292,60.6830711364746,2
4293,45.5288143157959,2
4294,151.740699768066,2
4295,102.126086711884,5
4296,46.7838068008423,3
4297,94.9547080993652,2
4298,66.4107353687286,2
4299,86.9718307033181,6
4300,129.131986737251,12
4301,73.1008758544922,6
4302,22.2973237037659,13
4303,101.663721561432,6
4304,54.1910852640867,4
4305,109.467310912907,10
4306,82.9709573090076,43
4307,65.0425128936768,6
4308,80.3288726806641,1
4309,71.4401374310255,4
4310,51.9075652733445,4
4311,73.6576013565063,4
4312,56.6633224487305,2
4313,66.0899088978767,4
4314,56.5972706228495,14
4315,35.102007560432,24
4316,124.413974761963,2
4317,40.4616708755493,2
4318,95.7850793898106,8
4319,44.1983358860016,8
4320,60.390552520752,1
4321,100.729552268982,3
4322,71.6949083693326,60
4323,81.9990473464131,150
4324,31.9220679104328,112
4325,78.9700827822089,131
4326,127.707145571709,28
4327,57.7107210047543,91
4328,86.5566460192204,24
4329,75.120184559375,40
4330,91.3784530982375,33
4331,54.6723218001425,75
4332,0,23
4333,0,136
4334,64.5065513625741,117
4335,0,96
4336,6.95125742256641,125
4337,39.2406537085772,91
4338,1.96862737834454,139
4339,12.3491066545248,113
4340,0.0635041072964668,110
4341,64.9500477463007,104
4342,1.57139075733721,71
4343,0,113
4344,0.0244246572256088,100
4345,57.8473581522703,100
4346,103.936686299741,97
4347,50.6616234499961,147
4348,14.9820844996721,100
4349,20.2382704690099,100
4350,3.4829561188817,100
4351,20.1356873754412,100
4352,10.6442656219006,78
4353,50.9254098683596,70
4354,72.8587518632412,50
4355,40.1297106519341,24
4356,61.1984210927039,50
4357,23.1985395103693,100
4358,80.7234916388988,10
4359,56.0497024059296,6
4360,7.36159175820649,148
4361,0,100
4362,11.2988464832306,100
4363,0,100
4364,0,100
4365,62.9765370339155,30
4366,61.9604690670967,6
4367,0,100
4368,0,100
4369,0,100
4370,1.61202734708786,100
4371,0.371254801750183,100
4372,71.999004624784,50
4373,89.9169323593378,42
4374,95.4515605717897,29
4375,69.4832633808255,9
4376,3.66858352720737,91
4377,0,100
4378,0,100
4379,1.74880540370941,100
4380,52.0391749665141,100
4381,74.7687614113092,47
4382,2.93584374338388,85
4383,3.18986010551453,137
4384,0,84
4385,0,95
4386,0,100
4387,0,100
4388,0,80
4389,0,81
4390,57.2416261434555,33
4391,0,146
4392,0,133
4393,90.444503903389,29
4394,62.9618818461895,7
4395,95.9253988359123,50
4396,92.8723142743111,14
4397,86.4828252792358,4
4398,96.0328662991524,50
4399,94.4745733067393,17
4400,66.410642914474,30
4401,92.7697331309319,32
4402,80.2301147580147,10
4403,105.485208362341,8
4404,66.908903695643,8
4405,80.3473516926169,26
4406,64.1049556657672,70
4407,64.2905829437077,60
4408,86.4779400974512,70
4409,120.281665638089,56
4410,74.016480922699,8
4411,58.0134468078613,2
4412,64.3345472961664,80
4413,60.6073447559029,30
4414,57.5444919783622,80
4415,78.38849401474,30
4416,96.0133256912231,28
4417,98.9198610857129,24
4418,42.8213088512421,4
4419,72.3604876026511,37
4420,43.7054806966335,20
4421,56.0985535085201,47
4422,52.1661832556129,63
4423,47.7355498448014,17
4424,36.6809506416321,8
4425,72.0722776651382,13
4426,51.413903536275,36
4427,50.8032875061035,2
4428,68.672365270555,50
4429,56.2597555145621,80
4430,76.7666975110769,15
4431,62.7957947850227,10
4432,0,126
4433,0.133577983826399,76
4434,61.2472693920135,80
4435,22.1043145526201,98
4436,0,80
4437,0,76
4438,0,80
4439,2.96026849746704,80
4440,13.1230848133564,118
4441,10.9517602995038,100
4442,0,82
4443,35.3008174523711,80
4444,0.324579492211342,128
4445,0,104
4446,0,125
4447,0,100
4448,6.42443561553955,100
4449,13.7946287989616,85
4450,9.40161275863647,2
4451,0,100
4452,0,100
4453,0,100
4454,14.4717680960894,100
4455,6.80497685074806,100
4456,30.8742248788476,100
4457,51.2611755207181,100
4458,58.8552165552974,25
4459,100.401391983032,6
4460,7.96339011192322,100
4461,0,100
4462,0,100
4463,0,100
4464,0,100
4465,0.167885944247246,82
4466,0,111
4467,0,82
4468,9.12180328369141,100
4469,0,100
4470,60.5620573163033,100
4471,5.53464003652334,103
4472,0,104
4473,0,138
4474,0,85
4475,0,100
4476,43.7398850619793,20
4477,4.81273055076599,100
4478,0,93
4479,0,114
4480,0,79
4481,3.97889691591263,77
4482,67.137591265142,95
4483,8.03054445981979,114
4484,0,134
4485,0,112
4486,70.9318124577403,28
4487,49.4815853387117,27
4488,52.9848046600819,6
4489,58.6033864319324,11
4490,76.2873756587505,12
4491,44.1540038585663,32
4492,79.8969216346741,6
4493,63.7966575622559,2
4494,74.653284072876,6
4495,55.9340022951365,25
4496,60.6459991931915,15
4497,69.6111078262329,7
4498,200.931496188045,36
4499,31.9990611076355,2
4500,53.1750749349594,12
4501,9.07143700122833,3
4502,73.9985279068351,70
4503,72.8904816061258,18
4504,98.632994197309,82
4505,65.7161558195949,108
4506,131.208464190364,20
4507,51.2611753940582,48
4508,28.6805157065392,20
4509,95.5326995849609,4
4510,81.1560653597116,6
4511,78.537045955658,4
4512,75.4647321626544,12
4513,61.1776389479637,9
4514,81.4078954383731,20
4515,41.5293877720833,5
4516,0.617299992591143,130
4517,0,71
4518,0,104
4519,0,90
4520,0,90
4521,0,94
4522,0,80
4523,50.0300132334232,22
4524,0,1
4525,27.0761222839355,1
4526,91.5677719116211,1
4527,89.951283454895,3
4528,77.7437723875046,3
4529,80.2371268123388,9
4530,49.9890321940184,35
4531,54.1979933977127,8
4532,77.858148060739,5
4533,99.3223223686218,12
4534,46.7636890783906,9
4535,75.2732975482941,14
4536,98.4149542376399,23
4537,79.7872543334961,9
4538,72.330075263977,3
4539,64.1332759857178,2
4540,68.5404853820801,2
4541,60.7783088684082,1
4542,18.2540798187256,2
4543,66.0776340961456,6
4544,95.2277349606156,12
4545,90.3782825469971,2
4546,95.6242332458496,2
4547,82.6542253494263,3
4548,49.6306619644165,4
4549,89.4404144287109,2
4550,62.6311645507812,2
4551,95.2277369499207,12
4552,72.7494459152222,10
4553,97.5914639532566,30
4554,89.6996648386121,10
4555,71.7734559904784,20
4556,77.3930271863937,9
4557,63.973152577877,18
4558,83.3633499145508,1
4559,93.7942485809326,2
4560,99.7264442443848,2
4561,81.6324882507324,2
4562,78.8951349258423,2
4563,49.7831611633301,1
4564,62.2194175720215,2
4565,86.0625686645508,1
4566,80.2676258087158,2
4567,83.2642211914062,2
4568,90.8815288543701,2
4569,94.7092437744141,1
4570,70.4314670562744,2
4571,64.2781505584717,2
4572,63.2411613464355,1
4573,48.8452949523926,1
4574,55.9974784851074,1
4575,53.0923776626587,2
4576,94.4957432746887,4
4577,56.4397239685059,1
4578,68.586236000061,2
4579,75.036922454834,2
4580,69.5622253417969,1
4581,55.8144798278809,1
4582,86.260820388794,2
4583,71.3845825195312,1
4584,92.391263961792,2
4585,166.25394821167,5
4586,58.9635743871331,11
4587,79.916877746582,2
4588,99.5129435658455,5
4589,53.7938719391823,4
4590,58.8339496254921,3
4591,110.668217465281,5
4592,39.1387597322464,4
4593,117.751776218414,4
4594,67.6559924781322,7
4595,54.1979923248291,3
4596,94.5491132736206,2
4597,72.581698179245,5
4598,147.702495574951,2
4599,44.7202072143555,1
4600,135.106117248535,2
4601,110.904586791992,2
4602,87.9611786231399,7
4603,83.9809665679932,4
4604,39.8631286621094,2
4605,75.532543182373,2
4606,62.0287952423096,2
4607,77.8657760620117,1
4608,119.12425994873,2
4609,21.2354269847274,4
4610,89.0515413284302,2
4611,69.8519744873047,2
4612,112.795572280884,2
4613,85.7423248291016,2
4614,138.590706586838,6
4615,59.3066973686218,4
4616,54.3809918891639,24
4617,58.0790824890137,1
4618,12.2685105204582,2
4619,121.304992675781,2
4620,104.522521615028,4
4621,24.2320232391357,1
4622,123.920341491699,1
4623,95.3268585205078,1
4624,113.291191101074,2
4625,4.26233530044556,1
4626,110.813091278076,2
4627,32.1085758209229,2
4628,46.4815673828125,1
4629,161.572235107422,1
4630,77.6522746086121,6
4631,42.6081027984619,2
4632,19.4283179342747,123
4633,0,102
4634,12.2685104608536,6
4635,28.4333593472838,90
4636,17.1332147791982,100
4637,0,134
4638,0,100
4639,0,100
4640,0,100
4641,0,144
4642,68.7539833411574,90
4643,0,100
4644,0,100
4645,0,100
4646,0,80
4647,0,84
4648,62.8446638062596,19
4649,0,100
4650,0,100
4651,0,100
4652,59.3753212764859,69
4653,1.16690205223858,82
4654,0,100
4655,0,100
4656,0,100
4657,0,84
4658,0,103
4659,0,147
4660,0,82
4661,0,88
4662,0,124
4663,0,143
4664,0,81
4665,0,120
4666,68.9369804933667,35
4667,118.361767888069,5
4668,60.6029357910156,1
4669,77.7818970680237,6
4670,90.5536546707153,8
4671,94.3508664369583,4
4672,55.8373538255692,20
4673,54.4267425537109,1
4674,78.0411463007331,11
4675,67.3738689422607,2
4676,79.7262544333935,14
4677,48.5402960777283,22
4678,70.6068407744169,20
4679,56.9200918283314,99
4680,145.872510284185,6
4681,155.045302994549,24
4682,44.399959564209,1
4683,52.6120071411133,1
4684,54.1064922064543,3
4685,88.3957991600037,5
4686,0.571869648993015,16
4687,78.6816409826279,10
4688,84.0419640541077,20
4689,108.380739927292,4
4690,61.7237968444824,1
4691,21.9064202308655,2
4692,83.1727232933044,4
4693,0,76
4694,11.2696452140808,80
4695,0,79
4696,0,90
4697,16.3935972712934,88
4698,64.3613367676735,13
4699,81.0817565917969,5
4700,79.2233979292214,12
4701,64.0748794078827,7
4702,56.5475616455078,1
4703,82.4394187927246,2
4704,20.083279132843,2
4705,95.9751081466675,6
4706,117.668807983398,1
4707,90.8140678405762,2
4708,67.4305191040039,2
4709,68.2898902893066,2
4710,68.480058670044,2
4711,140.28205871582,1
4712,30.061128616333,1
4713,57.1084384918213,2
4714,79.4833755493164,2
4715,80.8675155639648,1
4716,54.8047484382987,13
4717,52.7128888126463,5
4718,99.0779933929443,4
4719,38.0554428100586,1
4720,89.8030471801758,2
4721,58.7982959747314,2
4722,94.5283823013306,6
4723,27.1436004647985,26
4724,90.1520915031433,12
4725,58.136314753443,6
4726,51.3648583889008,6
4727,20.1627159118652,1
4728,75.6342601776123,3
4729,51.6946437004954,12
4730,84.4638748168945,1
4731,89.167543888092,6
4732,89.5478820800781,2
4733,49.3692893981934,1
4734,69.8497543334961,2
4735,72.0017929077148,2
4736,68.4824676513672,1
4737,93.5679092407227,4
4738,86.6664619445801,2
4739,48.6158344745636,2
4740,93.2116441726685,8
4741,69.7992057800293,2
4742,61.0779141187668,4
4743,100.036056518555,1
4744,84.605899810791,2
4745,91.504940032959,2
4746,89.2277221679688,2
4747,93.671418428421,10
4748,72.1077108681202,12
4749,33.9583864212036,2
4750,85.8046841584146,42
4751,71.0461345817894,45
4752,73.5592520385981,27
4753,66.6866928935051,20
4754,66.1426658630371,3
4755,79.2522830963135,2
4756,143.538996219635,6
4757,58.9595785140991,3
4758,29.7746706008911,2
4759,103.870729446411,2
4760,65.6130809783936,2
4761,87.1479034423828,4
4762,74.0647659301758,2
4763,61.9517288208008,3
4764,70.8415234982967,8
4765,39.4203265546821,9
4766,79.1222953796387,3
4767,38.859447479248,1
4768,76.7175035476685,6
4769,56.6005210876465,2
4770,94.5909690856934,2
4771,44.4658196307719,16
4772,59.6841459274292,6
4773,69.3851664066315,6
4774,51.7981530576944,12
4775,55.4161759912968,7
4776,51.9979506582022,6
4777,114.864416956902,9
4778,38.3780074007809,18
4779,93.2886734008789,2
4780,99.1261351108551,6
4781,97.9754930026829,9
4782,87.8026621975005,18
4783,92.5111474990845,11
4784,53.22803225182,12
4785,78.1377487182617,3
4786,89.7910079956055,2
4787,75.3261413574219,2
4788,61.2584530711174,4
4789,71.8862488269806,12
4790,45.0146617232822,12
4791,83.8981814831495,16
4792,53.2135889632627,8
4793,63.7450951635838,14
4794,83.9126243591309,3
4795,80.4149589538574,2
4796,73.600175857544,2
4797,91.1847791969776,12
4798,81.0793482512236,12
4799,67.9697322845459,3
4800,84.5818272195756,24
4801,61.718229368329,12
4802,71.5829410552979,37
4803,102.768229484558,6
4804,95.500892996788,6
4805,75.4489053487778,6
4806,60.6181395133026,18
4807,67.2138700187206,7
4808,44.9135587997735,10
4809,53.1991461752914,6
4810,74.5269465981983,30
4811,61.7952603772283,42
4812,52.8260297714733,17
4813,98.7120995521545,6
4814,82.0374135971069,6
4815,58.7718169689178,6
4816,57.3491609841585,8
4817,83.4119271216914,45
4818,60.9045972032472,5
4819,74.3175201416016,1
4820,58.9595794677734,1
4821,113.513977050781,1
4822,96.7622680664062,1
4823,54.409969329834,1
4824,61.8626613616943,2
4825,76.8667488098145,2
4826,64.3781890869141,1
4827,95.6717987060547,2
4828,56.5499687194824,2
4829,91.0716400146484,2
4830,96.0064029693604,4
4831,52.3758811950684,2
4832,96.9259567260742,1
4833,52.0075798034668,1
4834,107.106010437012,1
4835,70.6489486694336,1
4836,93.3945903778076,2
4837,55.3391485214233,2
4838,82.2203636169434,2
4839,84.7431106567383,2
4840,108.988441467285,2
4841,66.332836151123,2
4842,60.7553482055664,2
4843,55.1562004089355,2
4844,82.8679008483887,2
4845,54.3497848510742,2
4846,64.9246215820312,1
4847,92.9998092651367,2
4848,94.2322936058044,4
4849,39.4684715270996,1
4850,59.7732124328613,2
4851,96.3313751220703,2
4852,78.5012359619141,1
4853,59.380838394165,2
4854,84.271297454834,2
4855,81.0360178947449,4
4856,82.1240749359131,2
4857,83.905403137207,2
4858,91.6517767906189,4
4859,72.2762145996094,1
4860,65.3603248596191,2
4861,79.4761505126953,1
4862,45.7031211853027,1
4863,76.414192199707,2
4864,88.6572170257568,2
4865,80.8915863037109,4
4866,64.6694602966309,2
4867,86.8108978271484,2
4868,63.7282447814941,2
4869,97.544605255127,2
4870,77.4661407470703,2
4871,99.2585322856903,8
4872,51.2348680496216,2
4873,65.2664451599121,2
4874,63.3262405395508,2
4875,67.2259044647217,2
4876,40.7563228905201,6
4877,79.0548934936523,2
4878,76.1108856201172,2
4879,73.653133392334,2
4880,97.7829178511165,33
4881,64.2193111889064,6
4882,24.5991883277893,4
4883,80.3162689208984,1
4884,88.1300430297852,1
4885,71.0196533203125,1
4886,60.8853381276131,11
4887,60.79145860672,10
4888,28.8599338531494,2
4889,108.531066894531,2
4890,82.8366088867188,1
4891,150.828002929688,2
4892,47.1522555351257,4
4893,57.5272941589355,2
4894,55.1465721130371,1
4895,59.7491397857666,2
4896,52.5636444091797,1
4897,144.961656570435,4
4898,108.451633453369,2
4899,92.1524772644043,2
4900,36.7459254264832,6
4901,54.4436674118042,3
4902,97.6095962524414,1
4903,109.9128074646,2
4904,46.4541683197021,2
4905,60.0307846069336,2
4906,69.8858623504639,2
4907,103.690189361572,2
4908,31.5608139038086,1
4909,121.334976196289,2
4910,22.6950931549072,1
4911,93.5510597229004,2
4912,70.5189571380615,2
4913,58.7188558578491,3
4914,98.8083839416504,3
4915,184.162922400516,36
4916,27.3072910308838,2
4917,14.2024869173765,6
4918,87.6678582131863,11
4919,32.7258987426758,1
4920,56.326099395752,2
4921,97.5277547836304,5
4922,90.050989151001,4
4923,75.5307502746582,2
4924,29.3510036468506,1
4925,31.9411525726318,1
4926,44.1889915466309,1
4927,93.303115695715,12
4928,98.3413887023926,4
4929,82.7908706665039,2
4930,82.4610824584961,2
4931,66.3641289686784,24
4932,58.9812429146841,30
4933,59.530083835125,10
4934,43.6305198669434,3
4935,112.61609172821,6
4936,74.5919437408447,3
4937,74.8976545333862,3
4938,87.1888256072998,3
4939,118.797785758972,6
4940,50.0096044540405,2
4941,63.0951499938965,2
4942,85.3689804077148,2
4943,77.035249710083,2
4944,77.8392562866211,2
4945,66.6770629882812,2
4946,85.9611549377441,2
4947,61.2921562194824,2
4948,63.4947446584702,8
4949,64.7825965881348,7
4950,96.0256624221802,3
4951,47.1955845355988,6
4952,91.2232957780361,9
4953,73.9082958549261,6
4954,47.8383083343506,3
4955,122.502467036247,6
4956,77.8199973106384,6
4957,72.2184410095215,4
4958,59.4626826196909,12
4959,73.8962616324425,8
4960,87.0155067443848,3
4961,47.7179479151964,6
4962,98.2715816497803,3
4963,86.6279449462891,3
4964,71.611825466156,3
4965,65.3338451385498,3
4966,50.3875331878662,3
4967,51.4876251220703,6
4968,51.8174114227295,3
4969,89.4612236022949,6
4970,81.815954208374,2
4971,35.8456335067749,2
4972,52.645489692688,4
4973,71.8477334976196,2
4974,75.0011682510376,2
4975,63.3286466598511,2
4976,65.8345456123352,3
4977,66.823902130127,2
4978,58.7766304016113,3
4979,85.390645980835,3
4980,36.6424160301685,7
4981,57.6645024567842,4
4982,57.7030177116394,3
4983,114.686285018921,6
4984,57.6211738586426,2
4985,48.9937658309937,2
4986,38.9846216589212,8
4987,52.691225528717,6
4988,69.4670085906982,2
4989,96.8344802856445,2
4990,61.5376915931702,3
4991,49.388545691967,6
4992,64.9848014712334,9
4993,58.3337052399293,45
4994,94.458568572998,3
4995,56.2057390213013,3
4996,108.364977836609,3
4997,72.3171367645264,6
4998,60.5724024772644,4
4999,155.055049777031,4
5000,46.0714225769043,1
5001,143.437896728516,2
5002,30.7086658477783,1
5003,110.129451751709,2
5004,76.2480926513672,1
5005,11.3427314758301,4
5006,95.1831398010254,2
5007,102.52751159668,2
5008,26.7921485900879,1
5009,119.406806945801,2
5010,59.3254737854004,1
5011,33.219375371933,2
5012,97.3592491149902,2
5013,40.8574256896973,3
5014,76.479190826416,2
5015,13.4008884429932,2
5016,99.6870163083076,2
5017,121.989730834961,2
5018,37.2056999206543,1
5019,109.883915901184,4
5020,75.1407852172852,1
5021,48.466588973999,2
5022,120.33358001709,2
5023,121.763454437256,2
5024,13.9713954925537,1
5025,142.898681640625,2
5026,50.1540374755859,1
5027,44.0686330795288,2
5028,92.9757328033447,2
5029,45.7801504135132,2
5030,64.4215183258057,3
5031,27.2254457473755,2
5032,106.147941589355,2
5033,28.1305532455444,2
5034,81.967605650425,3
5035,108.793457332999,9
5036,36.9842395782471,2
5037,52.7225198745728,3
5038,0,78
5039,0,104
5040,0,90
5041,0,78
5042,0,82
5043,11.2786072059534,139
5044,17.1127931890078,136
5045,19.5922101140022,107
5046,93.4328900878318,80
5047,23.4123917426914,92
5048,14.6174030350521,100
5049,0,100
5050,0,100
5051,38.9701791149564,75
5052,26.248434654437,100
5053,24.6196417249739,100
5054,0,100
5055,0,117
5056,55.6400479078293,10
5057,57.8185654878616,8
5058,74.5847191102803,36
5059,34.2159567815252,100
5060,68.7304064691998,100
5061,7.72711572423577,100
5062,0,100
5063,0,135
5064,96.4637708528899,143
5065,0,80
5066,0,100
5067,0,100
5068,0.758268356323242,100
5069,1.27340937079862,140
5070,0,100
5071,0,100
5072,0,100
5073,0,138
5074,0,135
5075,53.9237125068903,110
5076,12.2695042532869,132
5077,0,100
5078,0,100
5079,0,82
5080,2.28684115409851,104
5081,0,100
5082,0,100
5083,0,88
5084,0,96
5085,0,112
5086,0,81
5087,0,73
5088,0.0192576088011265,95
5089,44.0132664069533,6
5090,59.6023003086448,24
5091,95.5032982826233,8
5092,86.4040788672864,30
5093,78.8265546252951,44
5094,78.4964220980182,35
5095,48.8806261564605,25
5096,79.8853782452643,40
5097,66.161923006177,24
5098,107.941164369695,65
5099,40.4457938256674,30
5100,94.9207549225539,40
5101,56.3333216756582,30
5102,0,87
5103,0,72
5104,0,78
5105,1.68263364722952,78
5106,0,80
5107,0,80
5108,0,88
5109,57.3428244125098,75
5110,72.5914504155517,11
5111,75.7676537930965,12
5112,70.4280194528401,15
5113,9.1434703618288,132
5114,69.1394703388214,76
5115,30.8823924511671,94
5116,70.4850769806653,91
5117,5.60114812850952,137
5118,92.7280051708221,52
5119,62.4589837417006,24
5120,0,30
5121,74.4933707118034,22
5122,0.118869870901108,99
5123,8.97888720035553,94
5124,67.6179351415485,134
5125,0,100
5126,0,100
5127,15.1399998366833,125
5128,0,127
5129,0,100
5130,0,100
5131,0,100
5132,0,86
5133,50.5767509173602,130
5134,0,100
5135,0,120
5136,15.1915692090988,98
5137,0,96
5138,0,144
5139,92.1146389674395,20
5140,64.9077025968581,125
5141,54.6183272451162,9
5142,60.4001560211182,5
5143,33.8351182937622,13
5144,78.6157765388489,6
5145,63.585869550705,110
5146,97.8203916549683,8
5147,37.220531463623,3
5148,105.057189941406,3
5149,0.0713219195604324,84
5150,0,95
5151,91.0020139217377,12
5152,3.27183246612549,1
5153,4.83280733041465,136
5154,57.2881418466568,68
5155,14.2169346064329,88
5156,91.1433860007674,65
5157,73.2159353457391,100
5158,16.7576317694038,90
5159,28.1706607881933,120
5160,88.9755651280284,60
5161,82.5744723733515,34
5162,75.0474296435714,36
5163,54.8936724662781,29
5164,12.3159819841385,81
5165,59.44133682549,48
5166,68.8181528821588,67
5167,0,135
5168,0,100
5169,62.6034989338368,75
5170,0,80
5171,0,90
5172,0,100
5173,0,100
5174,98.2683012783527,10
5175,0,144
5176,0,100
5177,0,149
5178,0,109
5179,0,100
5180,0,100
5181,0,127
5182,0,131
5183,0,86
5184,54.1917826682329,24
5185,50.0133417248726,20
5186,68.6536475121975,111
5187,69.9441018104553,18
5188,66.9610679913312,57
5189,41.6381813958287,136
5190,82.7316669821739,80
5191,77.6246832162142,23
5192,64.0803941823542,70
5193,72.2471804823726,32
5194,64.1315727885813,45
5195,54.5939073190093,19
5196,58.4908604621887,98
5197,52.7295117378235,23
5198,43.0346502698958,99
5199,92.92004288733,30
5200,0,90
5201,45.7252301052213,80
5202,62.02955731377,141
5203,6.94213384762406,132
5204,0,85
5205,0,1
5206,71.3222933411598,8
5207,60.5783558767289,93
5208,40.3196417093277,112
5209,61.7061934396625,20
5210,84.6985630989075,18
5211,0,92
5212,0,100
5213,0,110
5214,0,84
5215,11.1088571660221,80
5216,5.00581390038133,126
5217,5.14002451300621,100
5218,0.178947255015373,109
5219,13.2420969307423,129
5220,49.139858241193,100
5221,4.38656242191792,103
5222,23.5927830040455,92
